Accession,Description,Abundance: M1,Abundance: M2,Abundance: M3,Abundance: C1,Abundance: C2,Abundance: C3
P11847,Protein 1848,,,,,,
P11848,Protein 1849,32.9,46.3,66.8,30.6,12.2,18.9
P11849,Protein 1850,183.6,27.7,40.7,29.4,68.5,80.3
P11850,Protein 1851,,,,,,
P11851,Protein 1852,71.7,103.1,139.9,6.8,15.3,18
P11852,Protein 1853,,,,,,
P11853,Protein 1854,69,66.6,91.2,4.8,5.1,10.1
P11854,Protein 1855,,,,,,
P11855,Protein 1856,,,,,,
P11856,Protein 1857,,,,,,
P11857,Protein 1858,,,,,,
P11858,Protein 1859,118.2,153.6,129.4,104,129,99
P11859,Protein 1860,134.4,108.7,134.7,25.8,36.6,29.6
P11860,Protein 1861,6.7,3.8,8.9,75.7,49.5,179.6
P11861,Protein 1862,,,,,,
P11862,Protein 1863,,,,,,
P11863,Protein 1864,,,,,,
P11864,Protein 1865,,,,,,
P11865,Protein 1866,,,,,,
P11866,Protein 1867,81.8,89.3,137.7,12,14.8,8.9
P11867,Protein 1868,78.8,75.9,88.8,2.6,4.5,4.5
P11868,Protein 1869,33.9,28.8,35.6,14.8,16.2,5.5
P11869,Protein 1870,46.5,53.3,62.9,8.5,10,9.4
P11870,Protein 1871,,,,,,
P11871,Protein 1872,15.8,15.9,48.2,18.4,17.4,33.8
P11872,Protein 1873,,,,,,
P11873,Protein 1874,,,,,,
P11874,Protein 1875,47.6,50.1,54.5,3.7,9.5,6.4
P11875,Protein 1876,67.9,107.8,269.4,11.8,6.9,39.9
P11876,Protein 1877,,,,,,
P11877,Protein 1878,103,94.6,134.2,6,21,
P11878,Protein 1879,,,,,,
P11879,Protein 1880,105.6,52.4,160.2,132.9,72,77.5
P11880,Protein 1881,,,,,,
P11881,Protein 1882,14.1,32.8,73.6,6.5,3.2,2.5
P11882,Protein 1883,,,,,,
P11883,Protein 1884,107.6,122.7,164.6,21.7,22.7,16.8
P11884,Protein 1885,,,,,,
P11885,Protein 1886,,,,,,
P11886,Protein 1887,,,,,,
P11887,Protein 1888,133.4,64.6,87.4,42.1,62.1,42.3
P11888,Protein 1889,,,,,,
P11889,Protein 1890,,,,,,
P11890,Protein 1891,,,,,,
P11891,Protein 1892,53,71.7,73.4,22.9,53.1,40.3
P11892,Protein 1893,80.6,51.5,67.9,,6.7,4
P11893,Protein 1894,,,,,,
P11894,Protein 1895,,,,,,
P11895,Protein 1896,155.3,241.9,259.8,3.4,5.6,3.6
P11896,Protein 1897,55.4,57.5,91.8,17.5,14.7,31.5
P11897,Protein 1898,,,,,,
P11898,Protein 1899,107.9,71.4,98.5,26.5,61.5,76.6
P11899,Protein 1900,16.3,12.7,27.2,8.7,11.5,29.9
P11900,Protein 1901,,,,,,
P11901,Protein 1902,225.4,254.1,346.3,9.1,10.4,9.7
P11902,Protein 1903,,,,,,
P11903,Protein 1904,,,,,,
P11904,Protein 1905,,,,,,
P11905,Protein 1906,,,,,,
P11906,Protein 1907,,,,,,
P11907,Protein 1908,198.9,202.1,234.4,172.8,156.3,140.1
P11908,Protein 1909,87,82.4,183.2,72.3,40.7,139.4
P11909,Protein 1910,,,,,,
P11910,Protein 1911,,,,,,
P11911,Protein 1912,,,,,,
P11912,Protein 1913,21,46.7,262,7.4,9,21.7
P11913,Protein 1914,,,,,,
P11914,Protein 1915,,,,,,
P11915,Protein 1916,42.1,61.7,63.7,41.6,31.8,50
P11916,Protein 1917,,,,,,
P11917,Protein 1918,,,,,,
P11918,Protein 1919,,,,,,
P11919,Protein 1920,,,,,,
P11920,Protein 1921,,,,,,
P11921,Protein 1922,,,,,,
P11922,Protein 1923,,,,,,
P11923,Protein 1924,29.1,24.5,29.1,28.4,22.1,11.9
P11924,Protein 1925,38.7,62.9,52.2,8.5,10,7.9
P11925,Protein 1926,21.2,8.4,9.9,30.2,30.8,40.7
P11926,Protein 1927,109,96.4,204.4,58.3,97.4,129.8
P11927,Protein 1928,116.7,138.1,191.4,44.3,67.5,76.9
P11928,Protein 1929,21.7,39.4,33.5,6.3,32.4,18.8
P11929,Protein 1930,11.1,27,35.5,7.7,16.2,13.8
P11930,Protein 1931,,,,,,
P11931,Protein 1932,,,,,,
P11932,Protein 1933,,,,,,
P11933,Protein 1934,,,,,,
P11934,Protein 1935,5.7,9.2,13.4,1094.6,80.6,446.5
P11935,Protein 1936,2.9,4.4,3.9,,,2095.1
P11936,Protein 1937,,,,,,
P11937,Protein 1938,,,,,,
P11938,Protein 1939,,,,,,
P11939,Protein 1940,,,,,,
P11940,Protein 1941,962.8,373.2,513,12.1,1283.7,
P11941,Protein 1942,19.9,28.4,34.6,9.6,16.4,12.7
P11942,Protein 1943,11.6,9.8,20.9,111.6,35.1,181.1
P11943,Protein 1944,,,,,,
P11944,Protein 1945,8.2,202.9,768.2,7.8,16,20.1
P11945,Protein 1946,,,,,,
P11946,Protein 1947,,,,,,
P11947,Protein 1948,43.8,58.5,73.8,18,25.5,28.4
P11948,Protein 1949,,,,,,
P11949,Protein 1950,170.6,148.1,167.5,158.3,155.7,122.6
P11950,Protein 1951,,,,,,
P11951,Protein 1952,,,,,,
P11952,Protein 1953,35,23.5,33.4,7.4,6,8.6
P11953,Protein 1954,,,,,,
P11954,Protein 1955,87.4,121.7,126.1,5.6,5.9,4.5
P11955,Protein 1956,,,,,,
P11956,Protein 1957,,,,,,
P11957,Protein 1958,89,48.7,150.5,70.1,59.6,115.1
P11958,Protein 1959,,,,,,
P11959,Protein 1960,27.1,31.2,54.5,12.8,9.4,11.2
P11960,Protein 1961,5.7,59.8,443.1,3.7,,6
P11961,Protein 1962,,,,,,
P11962,Protein 1963,,,,,,
P11963,Protein 1964,129,81.6,291.5,72.1,563.6,485
P11964,Protein 1965,,,,,,
P11965,Protein 1966,,,,,,
P11966,Protein 1967,38,33.7,85.8,46.8,29.3,57.1
P11967,Protein 1968,229.2,246.5,487.9,19.9,10.1,20.7
P11968,Protein 1969,15.6,27.4,31.2,156.2,34.1,84.6
P11969,Protein 1970,,,,,,
P11970,Protein 1971,,,,,,
P11971,Protein 1972,,,,,,
P11972,Protein 1973,,,,,,
P11973,Protein 1974,,,,,,
P11974,Protein 1975,72.5,76,119.4,25.2,27.1,27.7
P11975,Protein 1976,16.6,8.2,20.5,34.3,132.8,63.8
P11976,Protein 1977,,,,,,
P11977,Protein 1978,,,,,,
P11978,Protein 1979,,,,,,
P11979,Protein 1980,29.7,11,17.6,151.2,86.7,487.2
P11980,Protein 1981,,,,,,
P11981,Protein 1982,,,,,,
P11982,Protein 1983,,,,,,
P11983,Protein 1984,,,,,,
P11984,Protein 1985,,,,,,
P11985,Protein 1986,,,,,,
P11986,Protein 1987,,,,,,
P11987,Protein 1988,3.6,4.5,4.5,30.2,31.5,45.6
P11988,Protein 1989,,,,,,
P11989,Protein 1990,,,,,,
P11990,Protein 1991,117.4,90.9,309.1,122.8,56.1,78.5
P11991,Protein 1992,,,,,,
P11992,Protein 1993,,,,,,
P11993,Protein 1994,,,,,,
P11994,Protein 1995,,,,,,
P11995,Protein 1996,,,,,,
P11996,Protein 1997,,,,,,
P11997,Protein 1998,,,,,,
P11998,Protein 1999,18.3,32.2,38.2,66.4,35.6,36.1
P11999,Protein 2000,17,9.4,28.9,23.8,12.8,32.6
P12000,Protein 2001,,,,,,
P12001,Protein 2002,41.4,38.4,66.1,29.1,19.3,39.2
P12002,Protein 2003,25.8,33.8,45.9,22.6,16.9,26.5
P12003,Protein 2004,,,,,,
P12004,Protein 2005,,,,,,
P12005,Protein 2006,,,,,,
P12006,Protein 2007,,,,,,
P12007,Protein 2008,,,,,,
P12008,Protein 2009,,,,,,
P12009,Protein 2010,,,,,,
P12010,Protein 2011,181.9,203.3,274.6,52.2,53.2,55
P12011,Protein 2012,,,,,,
P12012,Protein 2013,,,,,,
P12013,Protein 2014,,,,,,
P12014,Protein 2015,,,,,,
P12015,Protein 2016,,,,,,
P12016,Protein 2017,,,,,,
P12017,Protein 2018,,,,,,
P12018,Protein 2019,13,16.1,38.3,12,9.8,36.6
P12019,Protein 2020,22.1,187.6,544.9,12.7,11,26
P12020,Protein 2021,53.1,71,152.7,2.5,3.2,6.5
P12021,Protein 2022,52.2,54.8,59.5,41.6,53.4,59.4
P12022,Protein 2023,,,,,,
P12023,Protein 2024,,,,,,
P12024,Protein 2025,168.3,14.7,17.4,41.9,34.9,94.7
P12025,Protein 2026,105.4,95.6,184.8,51.1,105.6,141.8
P12026,Protein 2027,15.5,818.8,3034.6,16.7,18.5,36.8
P12027,Protein 2028,289.9,124.5,347.7,307.5,597.3,397.3
P12028,Protein 2029,,,,,,
P12029,Protein 2030,,,,,,
P12030,Protein 2031,,,,,,
P12031,Protein 2032,,,,,,
P12032,Protein 2033,48.6,22.7,75.7,48.5,27,44.2
P12033,Protein 2034,,,,,,
P12034,Protein 2035,8,7.2,12,12.4,55.8,73.2
P12035,Protein 2036,,,,,,
P12036,Protein 2037,215.6,202.1,294.5,14.2,14.9,24.1
P12037,Protein 2038,,,,,,
P12038,Protein 2039,,,,,,
P12039,Protein 2040,,,,,,
P12040,Protein 2041,326.6,248,374.9,5.9,7.7,8.2
P12041,Protein 2042,,,,,,
P12042,Protein 2043,235.5,295.2,312.9,88.8,149.7,303.2
P12043,Protein 2044,34.2,30.5,36.9,42.5,27,28.6
P12044,Protein 2045,171,55.8,277.1,99.6,79.8,104.6
P12045,Protein 2046,101.9,122,207.5,42.3,31.9,131.1
P12046,Protein 2047,,,,,,
P12047,Protein 2048,,,,,,
P12048,Protein 2049,144.3,161.1,240.3,7.5,11.6,15
P12049,Protein 2050,,,,,,
P12050,Protein 2051,,,,,,
P12051,Protein 2052,,,,,,
P12052,Protein 2053,,,,,,
P12053,Protein 2054,,,,,,
P12054,Protein 2055,,,,,,
P12055,Protein 2056,22.9,19.3,43.7,9.7,22.1,12
P12056,Protein 2057,,,,,,
P12057,Protein 2058,,,,,,
P12058,Protein 2059,34.5,37.6,55.9,8.5,17.3,10.6
P12059,Protein 2060,,,,,,
P12060,Protein 2061,,,,,,
P12061,Protein 2062,,,,,,
P12062,Protein 2063,,,,,,
P12063,Protein 2064,5.9,25.4,102.5,2.6,7.9,2.3
P12064,Protein 2065,,,,,,
P12065,Protein 2066,,,,,,
P12066,Protein 2067,28.1,36.4,49.2,3.9,10.7,10.3
P12067,Protein 2068,310.6,241.5,238.3,173.1,187.9,240.4
P12068,Protein 2069,217.7,56.5,212.1,243.7,120.3,103.2
P12069,Protein 2070,409.5,341.3,539.1,13.7,38,18.8
P12070,Protein 2071,,,,,,
P12071,Protein 2072,,,,,,
P12072,Protein 2073,51.4,44,56.9,2.2,7.6,5.8
P12073,Protein 2074,8.4,3.7,8.7,59.9,7.2,18.9
P12074,Protein 2075,,,,,,
P12075,Protein 2076,,,,,,
P12076,Protein 2077,799.3,167.3,377.7,196.7,173.3,318.3
P12077,Protein 2078,,,,,,
P12078,Protein 2079,8.1,35,129.3,5.2,5.4,5.1
P12079,Protein 2080,,,,,,
P12080,Protein 2081,,,,,,
P12081,Protein 2082,,,,,,
P12082,Protein 2083,,,,,,
P12083,Protein 2084,,,,,,
P12084,Protein 2085,2.7,72.8,196.9,4.1,4.1,12.1
P12085,Protein 2086,,,,,,
P12086,Protein 2087,125.3,77.7,236,130.1,88.8,177.8
P12087,Protein 2088,,,,,,
P12088,Protein 2089,,,,,,
P12089,Protein 2090,,,,,,
P12090,Protein 2091,,,,,,
P12091,Protein 2092,,,,,,
P12092,Protein 2093,158,110.9,171,85.3,64.8,76.4
P12093,Protein 2094,,,,,,
P12094,Protein 2095,,,,,,
P12095,Protein 2096,,,,,,
P12096,Protein 2097,,,,,,
P12097,Protein 2098,,,,,,
P12098,Protein 2099,,,,,,
P12099,Protein 2100,,,,,,
P12100,Protein 2101,194.3,239.9,353.8,6.3,11.2,11.5
P12101,Protein 2102,201.8,202.7,270.5,7.8,6.5,4.3
P12102,Protein 2103,,,,,,
P12103,Protein 2104,,,,,,
P12104,Protein 2105,,,,,,
P12105,Protein 2106,,,,,,
P12106,Protein 2107,,,,,,
P12107,Protein 2108,,,,,,
P12108,Protein 2109,,,,,,
P12109,Protein 2110,,,,,,
P12110,Protein 2111,,,,,,
P12111,Protein 2112,183.2,50.9,64.1,163.9,131,89.1
P12112,Protein 2113,,,,,,
P12113,Protein 2114,,,,,,
P12114,Protein 2115,,,,,,
P12115,Protein 2116,,,,,,
P12116,Protein 2117,,,,,,
P12117,Protein 2118,,,,,,
P12118,Protein 2119,,,,,,
P12119,Protein 2120,,,,,,
P12120,Protein 2121,,,,,,
P12121,Protein 2122,,,,,,
P12122,Protein 2123,,,,,,
P12123,Protein 2124,23.1,27.9,30.7,9.8,10.4,13.4
P12124,Protein 2125,,,,,,
P12125,Protein 2126,,,,,,
P12126,Protein 2127,92.3,92,101.8,6.8,4.5,4.6
P12127,Protein 2128,14,8.3,14.6,9.6,,314.8
P12128,Protein 2129,,,,,,
P12129,Protein 2130,,,,,,
P12130,Protein 2131,,,,,,
P12131,Protein 2132,,,,,,
